video_id;channelTitle;title;description;tags;publishedAt;viewCount;likeCount;favouriteCount;commentCount;duration;definition;caption
iQ-f4N2yzTM;Logan Paul;Opening The $200,000 1st Edition Pokemon Box (Official Live Stream);"PLEASE DONATE TO NAMI: https://donate.nami.org/PokemonCards
Get a Current Black Premium Card: https://www.current.com/LoganPaul
Join The Maverick Club to win a PSA 9 Base Set Charizard ► https://club.maverickclothing.com/join/
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

SHOUTOUT TO ALL NURSES!
www.careismatic.com/tributetocourage
 
@CherokeeUniforms
#cherokeeuniforms
#nurses
https://careismatic.com/
#tributetocourage

Watch Previous Vlog (I Bought A $200,000 Box Of Pokemon Cards) ► https://youtu.be/509V3RSOwGA

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['Impaulsive', 'Pokemon', 'Logan Paul Pokemon', '1st Edition Box', 'Booster Box', 'Box breaking', '1st edition pokemon box', 'world record', 'live', 'sales', 'packs', 'booster packs', 'charizard', 'logan paul charizard', 'logan paul leon', 'charity', 'unboxing'];2020-10-10T03:49:44Z;12691926;324640;;15745;PT2H31M53S;hd;false
509V3RSOwGA;Logan Paul;I Bought A $200,000 Box Of Pokémon Cards;"Buy a 1st Edition Pack (to be opened LIVE on October 9 @ 6pm PST) ► https://loganslivestream.com
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (Goodbye Forever) ► https://youtu.be/PrM5AuErOrM

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'Logan paul Pokémon', 'Pokémon cards', 'Pokémon', 'Charizard', 'Collectibles', 'Gary v', '1st edition box', 'Pokémon booster box', '1st edition cards'];2020-10-03T18:03:55Z;10007107;469640;;20130;PT8M20S;hd;true
PrM5AuErOrM;Logan Paul;Goodbye Forever.;"Join The Maverick Club ► https://club.maverickclothing.com/join/
It’s time to move on. 
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (TEKASHI 6IX9INE) ► https://youtu.be/agDb_ps9UvA

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'Logan paul car', 'Car giveaway', 'Maverick club', 'Challenger', 'Giveaway', 'Colorado', 'Prank', 'Feet'];2020-09-23T19:40:28Z;8542717;442588;;16619;PT5M14S;hd;true
agDb_ps9UvA;Logan Paul;TEKASHI 6IX9INE 🌈;"Subscribe to IMPAULSIVE ► https://www.youtube.com/impaulsive
Wear Maverick Clothing ► https://maverickclothing.com
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (She Couldn't Hold It In) ► https://youtu.be/1bXCJzvVHuE

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', '6ix9ine interview', 'Logan Paul podcast', '69 podcast', '69 interview', 'impaulsive', 'behind the scenes', 'BTS'];2020-09-10T19:38:05Z;8635843;472913;;17571;PT6M4S;hd;true
1bXCJzvVHuE;Logan Paul;She Couldn't Hold It In Anymore...;"Download Lords Mobile to win BIG prizes here: http://igg.com/event/logan $30,000 CASH GIVEAWAY and a $350 gift pack for everyone!
Join The Maverick Club for a chance to win my Dodge Challenger! ► https://club.maverickclothing.com/join/
Get your NEW 'Washed Grey' Maverick Clothing ► https://maverickclothing.com
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (I Cheated) ► https://youtu.be/ZrqNE37L_ZI

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs

Dodge Challenger Giveaway Rules:
https://maverickclothing.com/pages/privacy-policy";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes'];2020-09-02T19:04:31Z;7736450;398035;;17445;PT6M;hd;true
ZrqNE37L_ZI;Logan Paul;I Cheated;"Wear Maverick Clothing ► https://maverickclothing.com
Sorry Josie :(
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (She Will Have My Baby) ► https://youtu.be/28SlGarWNy8

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'haunted', 'ghost', 'logan paul scary', 'cheating', 'cheater', 'making out ghost', 'scary movie'];2020-08-19T20:32:29Z;10065058;521835;;12904;PT4M58S;hd;false
28SlGarWNy8;Logan Paul;She Will Have My Baby If...;"Wear Maverick Clothing (BONE Restocked) ► https://maverickclothing.com
Join The Maverick Club ► https://club.maverickclothing.com/join/
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (Trapped With My Girlfriend) ► https://youtu.be/d8e2ExenV-w

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'logan paul baby', 'giveaway', 'maverick club', 'haunter doll', 'maverick', 'trombone motorcycle', 'baby'];2020-08-14T19:58:31Z;8581885;954370;;14696;PT4M43S;hd;true
d8e2ExenV-w;Logan Paul;Trapped With My Girlfriend At -202 Degrees;"Get your new Maverick Hats ► https://maverickclothing.com
Join The Maverick Club for more juice ► https://club.maverickclothing.com/join/
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (I Painted Josie) ► https://youtu.be/qp9hqc8fozg

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'painting', 'logan paul girlfriend', 'cryotherapy', 'naked guy', 'running', 'streaking', 'craigslist', 'arrow', 'bow and arrow', 'marksman', 'jokes', 'puns', 'money giveaway'];2020-08-10T18:18:59Z;10008995;422659;;7938;PT4M29S;hd;false
qp9hqc8fozg;Logan Paul;I Painted Josie Like One Of My French Girls;"Join The Maverick Club for more juice ► https://club.maverickclothing.com/join/
Wear Maverick Clothing ► https://maverickclothing.com
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (Will My Boys Lie To My Girlfriend For Me?) ► https://youtu.be/ThnGd7P6lxQ

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'painting', 'girlfriend', 'nude', 'nude painting', 'art', 'josie canseco', 'logan paul girlfriend', 'homeless', 'scare', 'prank', 'scare prank', 'piggy bank', 'jokes', 'puns'];2020-08-05T19:13:55Z;10514213;431035;;7952;PT4M10S;hd;true
ThnGd7P6lxQ;Logan Paul;Will My Boys Lie To My Girlfriend For Me?;"Wear Maverick Clothing ► https://maverickclothing.com
Join The Maverick Club ► https://club.maverickclothing.com/join/
Do the boys have my back?
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (Hollywood Changed Us) ► https://youtu.be/qhtaaW_BOw4

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'logan paul prank', 'boyfriend', 'calling', 'rubber chickens', 'logan paul girlfriend', 'pranking the boys', 'the boys', 'prank call', 'ladder', 'ladder hop', 'hopping on ladder', 'ladder stairs'];2020-08-03T17:59:05Z;12188353;543426;;9194;PT4M28S;hd;true
qhtaaW_BOw4;Logan Paul;Hollywood Changed Us...;"Join The Maverick Club ► https://club.maverickclothing.com/join/
Wear Maverick Clothing ► https://maverickclothing.com
Sorry dad
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (This Crushed Them) ► https://youtu.be/3VglNPboRfY

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'logan paul facial', 'laughing gas', 'beauty lounge', 'facelift', 'injection', 'pianoaccordion', 'dictionary', 'wake surfing', 'surfing', 'boat', 'boating', 'activity', 'logan paul plastic surgery'];2020-07-31T19:09:59Z;7848275;350585;;7161;PT4M9S;hd;true
3VglNPboRfY;Logan Paul;This Completely Crushed Them...;"Join The Maverick Club ► https://club.maverickclothing.com/join/
Wear Maverick Clothing ► https://maverickclothing.com
Consider this payback for the shrimp...
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (We Ran Away Together) ► https://youtu.be/kqhz6yY6hhQ

Shoutout C&M Metals for letting us crush! Hit them on IG:
https://instagram.com/cmmetalsinc?igshid=1jx6xbcv0txcg
https://instagram.com/calimadephotobus?igshid=1e8qiha0y2o1e

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'logan paul prank', 'slushee', 'slushee machine', 'icee', 'slushie', 'slushie mix', 'lana rhoades', 'mike girlfriend', 'crush', 'destroy', 'metal shredder', 'junkyard', 'dreams'];2020-07-27T20:51:41Z;9933461;402054;;8990;PT4M54S;hd;true
kqhz6yY6hhQ;Logan Paul;We Ran Away Together;"[NEW] Get your Maverick ‘BONE’ Collection ► https://maverickclothing.com
Consider it a honeymoon
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (Can I Borrow $250,000?) ► https://youtu.be/xwNC_lzglHA

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'june lake', 'vacation', 'boating', 'travel', 'mammoth lakes', 'fishing', 'biking', 'super73', 'super 73', 'electric bike', 'cam newton', 'logan paul football', 'logan paul catching', 'football', 'wide receiver'];2020-07-24T18:46:12Z;7483055;539279;;9916;PT4M8S;hd;true
xwNC_lzglHA;Logan Paul;Can I Borrow $250,000?;"[NEW] Get your Maverick ‘BONE’ Clothing ► https://maverickclothing.com
I’ll return it... I think...
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Check out Chase’s YT Channel:
https://www.youtube.com/channel/UC2JuIiVGokI7Kfy6nl7W_7w

Watch Previous Vlog (This Got Me In Trouble) ► https://youtu.be/z1TUUW7PO4E

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs
 
⚠ WARNING ⚠
Please be warned; under no circumstances should any activities, stunts, challenges, or pranks in our content be replicated or attempted in any capacity by any of our viewers. All activities, stunts, challenges, and pranks are performed by trained professionals in a controlled environment and are for entertainment purposes only. Again, do not replicate anything you see in our content at home!";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'logan paul vacation', 'lake', 'rv', 'dog', 'dog jumping', 'logan paul dog', 'boating', 'fishing', 'swimming', 'camping', 'maverick clothing', 'bone'];2020-07-22T19:25:21Z;7519404;375581;;14558;PT5M25S;hd;true
z1TUUW7PO4E;Logan Paul;This Got Me In Trouble...;"Maverick Clothing ‘BONE’ Series 7.22.20 ► https://maverickclothing.com
She’s definitely top 3 though. 
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (He Has My Back) ► https://youtu.be/3GV9tYy9EqU

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'logan paul headphone', 'headphone game', 'logan paul girlfriend', 'corona test', 'coronavirus', 'josie', 'listening game'];2020-07-20T18:59:40Z;7197082;349914;;9275;PT4M27S;hd;true
3GV9tYy9EqU;Logan Paul;He Always Has My Back;"Join The Maverick Club ► https://club.maverickclothing.com/join/
Sorry Josie...
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (Hidden Mountain Lake) ► https://youtu.be/25rKOHsKmI8

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'logan paul milk', 'chocolate milk', 'treadmill', 'basket treadmill', 'ryan trahan', 'logan paul rat', 'rats', 'logan paul dog', 'backpack', 'save rats'];2020-07-15T19:18:21Z;7723126;528761;;11574;PT4M;hd;false
25rKOHsKmI8;Logan Paul;We Discovered A Hidden Mountain Lake;"Join The Maverick Club ► https://club.maverickclothing.com/join/
Wear Maverick Clothing ► https://maverickclothing.com
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (This Was A Mistake) ► https://youtu.be/lDKV4iCo2ZE

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'pond', 'hike', 'hiking', 'mountain', 'secret', 'maverick club', 'ranch', 'logan paul ranch', 'rzr jump', 'polaris rzr', 'swimming', 'roses'];2020-07-13T18:33:18Z;9429273;680726;;9507;PT5M47S;hd;true
lDKV4iCo2ZE;Logan Paul;This Was A Mistake;"Join the Maverick Club ► https://club.maverickclothing.com/join/
He swabbed my brain
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (Jake Paul Warned You) ► https://youtu.be/eGJFmLjrULY

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs

⚠ WARNING ⚠
Please be warned; under no circumstances should any activities, stunts, challenges, or pranks in our content be replicated or attempted in any capacity by any of our viewers. All activities, stunts, challenges, and pranks are performed by trained professionals in a controlled environment and are for entertainment purposes only. Again, do not replicate anything you see in our content at home!";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'corona test', 'coronavirus', 'coronavirus test', 'testing', 'reese witherspoon', 'construction', 'workers', 'screaming goats', 'alex warren', 'tik tok', 'youtube', 'collab'];2020-07-10T17:54:23Z;8650625;352967;;8546;PT4M37S;hd;true
eGJFmLjrULY;Logan Paul;Jake Paul Warned You.;"Get Your RESTOCKED Maverick Clothing ► https://maverickclothing.com
Join The Maverick Club: https://club.maverickclothing.com/join/
Who said he was a bad guy?
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (Never Been This Happy) ► https://youtu.be/oouMrHxoWQo

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'logan paul shark', 'shark prank', 'fights', 'fighting', 'george fight', 'yeti', 'truck in house', 'car in house', 'maverick clothing', 'driving', 'fake shark prank', 'fake shark', 'jake paul', 'the yeti', 'logan paul truck'];2020-07-08T19:33:20Z;7811749;380743;;8834;PT5M18S;hd;true
OeQaadw_Evk;Logan Paul;WE DID IT ON A PLANE!;"Join The Maverick Club ► https://club.maverickclothing.com/join/
Mile high club? 
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (I Want A Baby) ► https://youtu.be/5L8ceVHcWgw

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'Logan paul girlfriend', 'Vegas', 'Las Vegas', 'Bean boozled', 'Chocolate milk', 'Explosion', 'Maverick club', 'Gum', 'Logan paul gum', 'Impaulsive'];2020-07-03T18:21:45Z;9660058;417446;;11144;PT4M3S;hd;true
5L8ceVHcWgw;Logan Paul;I WANT TO MAKE A BABY!;"Join The Maverick Club ► https://club.maverickclothing.com/join/
Family channel here we come
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (Dad Made Me Do It) ► https://youtu.be/fm3DWqXwBVo

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'baby', 'pregnant', 'kids', 'family', 'familychannel', 'slippers', 'electric bike', 'bike', 'maverick club', 'powerpoint', 'mom', 'dad', 'children', 'josie canseco'];2020-07-01T17:52:18Z;9635203;489164;;11634;PT5M17S;hd;true
fm3DWqXwBVo;Logan Paul;MY DAD MADE ME DO IT!;"Join The Maverick Club to be entered in our $10,000 Monthly giveaways & more ► https://maverickclothing.com
Something grabbed my foot...
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (The Hardest Thing I’ve Ever Done) ► https://youtu.be/vM3GkjSOtro

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'logan paul ranch', 'logan paul dog', 'well', 'water leak', 'water tank leak', 'leak', 'leak water', 'swimming', 'scary', 'horse', 'horse riding', 'josie canseco', 'riding', 'divorced parents', 'greg paul'];2020-06-29T18:03:40Z;9087305;406995;;7763;PT5M18S;hd;true
vM3GkjSOtro;Logan Paul;The Hardest Thing I’ve Ever Done;"Join The Maverick Club ► https://maverickclothing.com
Wtf was I thinking
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (My Girlfriend Hates Me) ► https://youtu.be/s77_oUyMS38

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'logan paul mom', 'logan paul girlfriend', 'josie canseco', 'dating', 'running', 'mile', 'fast', 'quick', 'impaulsive', 'tik tok', 'prank', 'rolex', 'rolex prank', 'chase hero', 'the maverick club', 'subscription'];2020-06-26T19:45:44Z;9055096;398926;;14105;PT5M30S;hd;true
